0.00961538	0.000332653	0
0.00961538	0.000371429	0
0.00961538	0.000410204	0
0.00961538	0.00044898	0
0.00961538	0.000487755	0
0.00961538	0.000526531	0
0.00961538	0.000565306	0
0.00961538	0.000604082	0
0.00961538	0.000642857	0
0.00961538	0.000681633	0
0.00961538	0.000720408	0
0.00961538	0.000759184	0
0.00961538	0.000797959	0
0.00961538	0.000836735	0
0.00961538	0.00087551	0
0.00961538	0.000914286	0
0.00961538	0.000953061	0
0.00961538	0.000991837	0
0.00961538	0.00103061	0
0.00961538	0.00106939	0
0.00961538	0.00110816	0
0.00961538	0.00114694	0
0.00961538	0.00118571	0
0.00961538	0.00122449	0
0.00961538	0.00126327	0
0.00961538	0.00130204	0
0.00961538	0.00134082	0
0.00961538	0.00137959	0
0.00961538	0.00141837	0
0.00961538	0.00145714	0
0.00961538	0.00149592	0
0.00961538	0.00153469	0
0.00961538	0.00157347	0
0.00961538	0.00161224	0
0.00961538	0.00165102	0
0.00961538	0.0016898	0
0.00961538	0.00172857	0
0.00961538	0.00176735	0
0.00961538	0.00180612	0
0.00961538	0.0018449	0
0.00961538	0.00188367	0
0.00961538	0.00192245	0
0.00961538	0.00196122	0
0.00961538	0.002	0
0.0105263	0.0001	1
0.0105263	0.000138776	1
0.0105263	0.000177551	1
0.0105263	0.000216327	1
0.0105263	0.000255102	1
0.0105263	0.000293878	1
0.0105263	0.000332653	1
0.0105263	0.000371429	0
0.0105263	0.000410204	0
0.0105263	0.00044898	0
0.0105263	0.000487755	0
0.0105263	0.000526531	0
0.0105263	0.000565306	0
0.0105263	0.000604082	0
0.0105263	0.000642857	0
0.0105263	0.000681633	0
0.0105263	0.000720408	0
0.0105263	0.000759184	0
0.0105263	0.000797959	0
0.0105263	0.000836735	0
0.0105263	0.00087551	0
0.0105263	0.000914286	0
0.0105263	0.000953061	0
0.0105263	0.000991837	0
0.0105263	0.00103061	0
0.0105263	0.00106939	0
0.0105263	0.00110816	0
0.0105263	0.00114694	0
0.0105263	0.00118571	0
0.0105263	0.00122449	0
0.0105263	0.00126327	0
0.0105263	0.00130204	0
0.0105263	0.00134082	0
0.0105263	0.00137959	0
0.0105263	0.00141837	0
0.0105263	0.00145714	0
0.0105263	0.00149592	0
0.0105263	0.00153469	0
0.0105263	0.00157347	0
0.0105263	0.00161224	0
0.0105263	0.00165102	0
0.0105263	0.0016898	0
0.0105263	0.00172857	0
0.0105263	0.00176735	0
0.0105263	0.00180612	0
0.0105263	0.0018449	0
0.0105263	0.00188367	0
0.0105263	0.00192245	0
0.0105263	0.00196122	0
0.0105263	0.002	0
0.0114943	0.0001	1
0.0114943	0.000138776	1
0.0114943	0.000177551	1
0.0114943	0.000216327	1
0.0114943	0.000255102	1
0.0114943	0.000293878	1
0.0114943	0.000332653	1
0.0114943	0.000371429	0
0.0114943	0.000410204	0
0.0114943	0.00044898	0
0.0114943	0.000487755	0
0.0114943	0.000526531	0
0.0114943	0.000565306	0
0.0114943	0.000604082	0
0.0114943	0.000642857	0
0.0114943	0.000681633	0
0.0114943	0.000720408	0
0.0114943	0.000759184	0
0.0114943	0.000797959	0
0.0114943	0.000836735	0
0.0114943	0.00087551	0
0.0114943	0.000914286	0
0.0114943	0.000953061	0
0.0114943	0.000991837	0
0.0114943	0.00103061	0
0.0114943	0.00106939	0
0.0114943	0.00110816	0
0.0114943	0.00114694	0
0.0114943	0.00118571	0
0.0114943	0.00122449	0
0.0114943	0.00126327	0
0.0114943	0.00130204	0
0.0114943	0.00134082	0
0.0114943	0.00137959	0
0.0114943	0.00141837	0
0.0114943	0.00145714	0
0.0114943	0.00149592	0
0.0114943	0.00153469	0
0.0114943	0.00157347	0
0.0114943	0.00161224	0
0.0114943	0.00165102	0
0.0114943	0.0016898	0
0.0114943	0.00172857	0
0.0114943	0.00176735	0
0.0114943	0.00180612	0
0.0114943	0.0018449	0
0.0114943	0.00188367	0
0.0114943	0.00192245	0
0.0114943	0.00196122	0
0.0114943	0.002	0
0.0123457	0.0001	1
0.0123457	0.000138776	1
0.0123457	0.000177551	1
0.0123457	0.000216327	1
0.0123457	0.000255102	1
0.0123457	0.000293878	1
0.0123457	0.000332653	1
0.0123457	0.000371429	1
0.0123457	0.000410204	0
0.0123457	0.00044898	0
0.0123457	0.000487755	0
0.0123457	0.000526531	0
0.0123457	0.000565306	0
0.0123457	0.000604082	0
0.0123457	0.000642857	0
0.0123457	0.000681633	0
0.0123457	0.000720408	0
0.0123457	0.000759184	0
0.0123457	0.000797959	0
0.0123457	0.000836735	0
0.0123457	0.00087551	0
0.0123457	0.000914286	0
0.0123457	0.000953061	0
0.0123457	0.000991837	0
0.0123457	0.00103061	0
0.0123457	0.00106939	0
0.0123457	0.00110816	0
0.0123457	0.00114694	0
0.0123457	0.00118571	0
0.0123457	0.00122449	0
0.0123457	0.00126327	0
0.0123457	0.00130204	0
0.0123457	0.00134082	0
0.0123457	0.00137959	0
0.0123457	0.00141837	0
0.0123457	0.00145714	0
0.0123457	0.00149592	0
0.0123457	0.00153469	0
0.0123457	0.00157347	0
0.0123457	0.00161224	0
0.0123457	0.00165102	0
0.0123457	0.0016898	0
0.0123457	0.00172857	0
0.0123457	0.00176735	0
0.0123457	0.00180612	0
0.0123457	0.0018449	0
0.0123457	0.00188367	0
0.0123457	0.00192245	0
0.0123457	0.00196122	0
0.0123457	0.002	0
0.0133333	0.0001	1
0.0133333	0.000138776	1
0.0133333	0.000177551	1
0.0133333	0.000216327	1
0.0133333	0.000255102	1
0.0133333	0.000293878	1
0.0133333	0.000332653	1
0.0133333	0.000371429	1
0.0133333	0.000410204	1
0.0133333	0.00044898	0
0.0133333	0.000487755	0
0.0133333	0.000526531	0
0.0133333	0.000565306	0
0.0133333	0.000604082	0
0.0133333	0.000642857	0
0.0133333	0.000681633	0
0.0133333	0.000720408	0
0.0133333	0.000759184	0
0.0133333	0.000797959	0
0.0133333	0.000836735	0
0.0133333	0.00087551	0
0.0133333	0.000914286	0
0.0133333	0.000953061	0
0.0133333	0.000991837	0
0.0133333	0.00103061	0
0.0133333	0.00106939	0
0.0133333	0.00110816	0
0.0133333	0.00114694	0
0.0133333	0.00118571	0
0.0133333	0.00122449	0
0.0133333	0.00126327	0
0.0133333	0.00130204	0
0.0133333	0.00134082	0
0.0133333	0.00137959	0
0.0133333	0.00141837	0
0.0133333	0.00145714	0
0.0133333	0.00149592	0
0.0133333	0.00153469	0
0.0133333	0.00157347	0
0.0133333	0.00161224	0
0.0133333	0.00165102	0
0.0133333	0.0016898	0
0.0133333	0.00172857	0
0.0133333	0.00176735	0
0.0133333	0.00180612	0
0.0133333	0.0018449	0
0.0133333	0.00188367	0
0.0133333	0.00192245	0
0.0133333	0.00196122	0
0.0133333	0.002	0
0.0140845	0.0001	1
0.0140845	0.000138776	1
0.0140845	0.000177551	1
0.0140845	0.000216327	1
0.0140845	0.000255102	1
0.0140845	0.000293878	1
0.0140845	0.000332653	1
0.0140845	0.000371429	1
0.0140845	0.000410204	1
0.0140845	0.00044898	0
0.0140845	0.000487755	0
0.0140845	0.000526531	0
0.0140845	0.000565306	0
0.0140845	0.000604082	0
0.0140845	0.000642857	0
0.0140845	0.000681633	0
0.0140845	0.000720408	0
0.0140845	0.000759184	0
0.0140845	0.000797959	0
0.0140845	0.000836735	0
0.0140845	0.00087551	0
0.0140845	0.000914286	0
0.0140845	0.000953061	0
0.0140845	0.000991837	0
0.0140845	0.00103061	0
0.0140845	0.00106939	0
0.0140845	0.00110816	0
0.0140845	0.00114694	0
0.0140845	0.00118571	0
0.0140845	0.00122449	0
0.0140845	0.00126327	0
0.0140845	0.00130204	0
0.0140845	0.00134082	0
0.0140845	0.00137959	0
0.0140845	0.00141837	0
0.0140845	0.00145714	0
0.0140845	0.00149592	0
0.0140845	0.00153469	0
0.0140845	0.00157347	0
0.0140845	0.00161224	0
0.0140845	0.00165102	0
0.0140845	0.0016898	0
0.0140845	0.00172857	0
0.0140845	0.00176735	0
0.0140845	0.00180612	0
0.0140845	0.0018449	0
0.0140845	0.00188367	0
0.0140845	0.00192245	0
0.0140845	0.00196122	0
0.0140845	0.002	0
0.0151515	0.0001	1
0.0151515	0.000138776	1
0.0151515	0.000177551	1
0.0151515	0.000216327	1
0.0151515	0.000255102	1
0.0151515	0.000293878	1
0.0151515	0.000332653	1
0.0151515	0.000371429	1
0.0151515	0.000410204	1
0.0151515	0.00044898	1
0.0151515	0.000487755	0
0.0151515	0.000526531	0
0.0151515	0.000565306	0
0.0151515	0.000604082	0
0.0151515	0.000642857	0
0.0151515	0.000681633	0
0.0151515	0.000720408	0
0.0151515	0.000759184	0
0.0151515	0.000797959	0
0.0151515	0.000836735	0
0.0151515	0.00087551	0
0.0151515	0.000914286	0
0.0151515	0.000953061	0
0.0151515	0.000991837	0
0.0151515	0.00103061	0
0.0151515	0.00106939	0
0.0151515	0.00110816	0
0.0151515	0.00114694	0
0.0151515	0.00118571	0
0.0151515	0.00122449	0
0.0151515	0.00126327	0
0.0151515	0.00130204	0
0.0151515	0.00134082	0
0.0151515	0.00137959	0
0.0151515	0.00141837	0
0.0151515	0.00145714	0
0.0151515	0.00149592	0
0.0151515	0.00153469	0
0.0151515	0.00157347	0
0.0151515	0.00161224	0
0.0151515	0.00165102	0
0.0151515	0.0016898	0
0.0151515	0.00172857	0
0.0151515	0.00176735	0
0.0151515	0.00180612	0
0.0151515	0.0018449	0
0.0151515	0.00188367	0
0.0151515	0.00192245	0
0.0151515	0.00196122	0
0.0151515	0.002	0
0.016129	0.0001	1
0.016129	0.000138776	1
0.016129	0.000177551	1
0.016129	0.000216327	1
0.016129	0.000255102	1
0.016129	0.000293878	1
0.016129	0.000332653	1
0.016129	0.000371429	1
0.016129	0.000410204	1
0.016129	0.00044898	1
0.016129	0.000487755	1
0.016129	0.000526531	0
0.016129	0.000565306	0
0.016129	0.000604082	0
0.016129	0.000642857	0
0.016129	0.000681633	0
0.016129	0.000720408	0
0.016129	0.000759184	0
0.016129	0.000797959	0
0.016129	0.000836735	0
0.016129	0.00087551	0
0.016129	0.000914286	0
0.016129	0.000953061	0
0.016129	0.000991837	0
0.016129	0.00103061	0
0.016129	0.00106939	0
0.016129	0.00110816	0
0.016129	0.00114694	0
0.016129	0.00118571	0
0.016129	0.00122449	0
0.016129	0.00126327	0
0.016129	0.00130204	0
0.016129	0.00134082	0
0.016129	0.00137959	0
0.016129	0.00141837	0
0.016129	0.00145714	0
0.016129	0.00149592	0
0.016129	0.00153469	0
0.016129	0.00157347	0
0.016129	0.00161224	0
0.016129	0.00165102	0
0.016129	0.0016898	0
0.016129	0.00172857	0
0.016129	0.00176735	0
0.016129	0.00180612	0
0.016129	0.0018449	0
0.016129	0.00188367	0
0.016129	0.00192245	0
0.016129	0.00196122	0
0.016129	0.002	0
0.0169492	0.0001	1
0.0169492	0.000138776	1
0.0169492	0.000177551	1
0.0169492	0.000216327	1
0.0169492	0.000255102	1
0.0169492	0.000293878	1
0.0169492	0.000332653	1
0.0169492	0.000371429	1
0.0169492	0.000410204	1
0.0169492	0.00044898	1
0.0169492	0.000487755	1
0.0169492	0.000526531	1
0.0169492	0.000565306	0
0.0169492	0.000604082	0
0.0169492	0.000642857	0
0.0169492	0.000681633	0
0.0169492	0.000720408	0
0.0169492	0.000759184	0
0.0169492	0.000797959	0
0.0169492	0.000836735	0
0.0169492	0.00087551	0
0.0169492	0.000914286	0
0.0169492	0.000953061	0
0.0169492	0.000991837	0
0.0169492	0.00103061	0
0.0169492	0.00106939	0
0.0169492	0.00110816	0
0.0169492	0.00114694	0
0.0169492	0.00118571	0
0.0169492	0.00122449	0
0.0169492	0.00126327	0
0.0169492	0.00130204	0
0.0169492	0.00134082	0
0.0169492	0.00137959	0
0.0169492	0.00141837	0
0.0169492	0.00145714	0
0.0169492	0.00149592	0
0.0169492	0.00153469	0
0.0169492	0.00157347	0
0.0169492	0.00161224	0
0.0169492	0.00165102	0
0.0169492	0.0016898	0
0.0169492	0.00172857	0
0.0169492	0.00176735	0
0.0169492	0.00180612	0
0.0169492	0.0018449	0
0.0169492	0.00188367	0
0.0169492	0.00192245	0
0.0169492	0.00196122	0
0.0169492	0.002	0
0.0178571	0.0001	1
0.0178571	0.000138776	1
0.0178571	0.000177551	1
0.0178571	0.000216327	1
0.0178571	0.000255102	1
0.0178571	0.000293878	1
0.0178571	0.000332653	1
0.0178571	0.000371429	1
0.0178571	0.000410204	1
0.0178571	0.00044898	1
0.0178571	0.000487755	1
0.0178571	0.000526531	1
0.0178571	0.000565306	1
0.0178571	0.000604082	0
0.0178571	0.000642857	0
0.0178571	0.000681633	0
0.0178571	0.000720408	0
0.0178571	0.000759184	0
0.0178571	0.000797959	0
0.0178571	0.000836735	0
0.0178571	0.00087551	0
0.0178571	0.000914286	0
0.0178571	0.000953061	0
0.0178571	0.000991837	0
0.0178571	0.00103061	0
0.0178571	0.00106939	0
0.0178571	0.00110816	0
0.0178571	0.00114694	0
0.0178571	0.00118571	0
0.0178571	0.00122449	0
0.0178571	0.00126327	0
0.0178571	0.00130204	0
0.0178571	0.00134082	0
0.0178571	0.00137959	0
0.0178571	0.00141837	0
0.0178571	0.00145714	0
0.0178571	0.00149592	0
0.0178571	0.00153469	0
0.0178571	0.00157347	0
0.0178571	0.00161224	0
0.0178571	0.00165102	0
0.0178571	0.0016898	0
0.0178571	0.00172857	0
0.0178571	0.00176735	0
0.0178571	0.00180612	0
0.0178571	0.0018449	0
0.0178571	0.00188367	0
0.0178571	0.00192245	0
0.0178571	0.00196122	0
0.0178571	0.002	0
0.0188679	0.0001	1
0.0188679	0.000138776	1
0.0188679	0.000177551	1
0.0188679	0.000216327	1
0.0188679	0.000255102	1
0.0188679	0.000293878	1
0.0188679	0.000332653	1
0.0188679	0.000371429	1
0.0188679	0.000410204	1
0.0188679	0.00044898	1
0.0188679	0.000487755	1
0.0188679	0.000526531	1
0.0188679	0.000565306	1
0.0188679	0.000604082	0
0.0188679	0.000642857	0
0.0188679	0.000681633	0
0.0188679	0.000720408	0
0.0188679	0.000759184	0
0.0188679	0.000797959	0
0.0188679	0.000836735	0
0.0188679	0.00087551	0
0.0188679	0.000914286	0
0.0188679	0.000953061	0
0.0188679	0.000991837	0
0.0188679	0.00103061	0
0.0188679	0.00106939	0
0.0188679	0.00110816	0
0.0188679	0.00114694	0
0.0188679	0.00118571	0
0.0188679	0.00122449	0
0.0188679	0.00126327	0
0.0188679	0.00130204	0
0.0188679	0.00134082	0
0.0188679	0.00137959	0
0.0188679	0.00141837	0
0.0188679	0.00145714	0
0.0188679	0.00149592	0
0.0188679	0.00153469	0
0.0188679	0.00157347	0
0.0188679	0.00161224	0
0.0188679	0.00165102	0
0.0188679	0.0016898	0
0.0188679	0.00172857	0
0.0188679	0.00176735	0
0.0188679	0.00180612	0
0.0188679	0.0018449	0
0.0188679	0.00188367	0
0.0188679	0.00192245	0
0.0188679	0.00196122	0
0.0188679	0.002	0
0.0196078	0.0001	1
0.0196078	0.000138776	1
0.0196078	0.000177551	1
0.0196078	0.000216327	1
0.0196078	0.000255102	1
0.0196078	0.000293878	1
0.0196078	0.000332653	1
0.0196078	0.000371429	1
0.0196078	0.000410204	1
0.0196078	0.00044898	1
0.0196078	0.000487755	1
0.0196078	0.000526531	1
0.0196078	0.000565306	1
0.0196078	0.000604082	1
0.0196078	0.000642857	0
0.0196078	0.000681633	0
0.0196078	0.000720408	0
0.0196078	0.000759184	0
0.0196078	0.000797959	0
0.0196078	0.000836735	0
0.0196078	0.00087551	0
0.0196078	0.000914286	0
0.0196078	0.000953061	0
0.0196078	0.000991837	0
0.0196078	0.00103061	0
0.0196078	0.00106939	0
0.0196078	0.00110816	0
0.0196078	0.00114694	0
0.0196078	0.00118571	0
0.0196078	0.00122449	0
0.0196078	0.00126327	0
0.0196078	0.00130204	0
0.0196078	0.00134082	0
0.0196078	0.00137959	0
0.0196078	0.00141837	0
0.0196078	0.00145714	0
0.0196078	0.00149592	0
0.0196078	0.00153469	0
0.0196078	0.00157347	0
0.0196078	0.00161224	0
0.0196078	0.00165102	0
0.0196078	0.0016898	0
0.0196078	0.00172857	0
0.0196078	0.00176735	0
0.0196078	0.00180612	0
0.0196078	0.0018449	0
0.0196078	0.00188367	0
0.0196078	0.00192245	0
0.0196078	0.00196122	0
0.0196078	0.002	0
0.0204082	0.0001	1
0.0204082	0.000138776	1
0.0204082	0.000177551	1
0.0204082	0.000216327	1
0.0204082	0.000255102	1
0.0204082	0.000293878	1
0.0204082	0.000332653	1
0.0204082	0.000371429	1
0.0204082	0.000410204	1
0.0204082	0.00044898	1
0.0204082	0.000487755	1
0.0204082	0.000526531	1
0.0204082	0.000565306	1
0.0204082	0.000604082	1
0.0204082	0.000642857	1
0.0204082	0.000681633	0
0.0204082	0.000720408	0
0.0204082	0.000759184	0
0.0204082	0.000797959	0
0.0204082	0.000836735	0
0.0204082	0.00087551	0
0.0204082	0.000914286	0
0.0204082	0.000953061	0
0.0204082	0.000991837	0
0.0204082	0.00103061	0
0.0204082	0.00106939	0
0.0204082	0.00110816	0
0.0204082	0.00114694	0
0.0204082	0.00118571	0
0.0204082	0.00122449	0
0.0204082	0.00126327	0
0.0204082	0.00130204	0
0.0204082	0.00134082	0
0.0204082	0.00137959	0
0.0204082	0.00141837	0
0.0204082	0.00145714	0
0.0204082	0.00149592	0
0.0204082	0.00153469	0
0.0204082	0.00157347	0
0.0204082	0.00161224	0
0.0204082	0.00165102	0
0.0204082	0.0016898	0
0.0204082	0.00172857	0
0.0204082	0.00176735	0
0.0204082	0.00180612	0
0.0204082	0.0018449	0
0.0204082	0.00188367	0
0.0204082	0.00192245	0
0.0204082	0.00196122	0
0.0204082	0.002	0
0.0217391	0.0001	1
0.0217391	0.000138776	1
0.0217391	0.000177551	1
0.0217391	0.000216327	1
0.0217391	0.000255102	1
0.0217391	0.000293878	1
0.0217391	0.000332653	1
0.0217391	0.000371429	1
0.0217391	0.000410204	1
0.0217391	0.00044898	1
0.0217391	0.000487755	1
0.0217391	0.000526531	1
0.0217391	0.000565306	1
0.0217391	0.000604082	1
0.0217391	0.000642857	1
0.0217391	0.000681633	1
0.0217391	0.000720408	0
0.0217391	0.000759184	0
0.0217391	0.000797959	0
0.0217391	0.000836735	0
0.0217391	0.00087551	0
0.0217391	0.000914286	0
0.0217391	0.000953061	0
0.0217391	0.000991837	0
0.0217391	0.00103061	0
0.0217391	0.00106939	0
0.0217391	0.00110816	0
0.0217391	0.00114694	0
0.0217391	0.00118571	0
0.0217391	0.00122449	0
0.0217391	0.00126327	0
0.0217391	0.00130204	0
0.0217391	0.00134082	0
0.0217391	0.00137959	0
0.0217391	0.00141837	0
0.0217391	0.00145714	0
0.0217391	0.00149592	0
0.0217391	0.00153469	0
0.0217391	0.00157347	0
0.0217391	0.00161224	0
0.0217391	0.00165102	0
0.0217391	0.0016898	0
0.0217391	0.00172857	0
0.0217391	0.00176735	0
0.0217391	0.00180612	0
0.0217391	0.0018449	0
0.0217391	0.00188367	0
0.0217391	0.00192245	0
0.0217391	0.00196122	0
0.0217391	0.002	0
0.0222222	0.0001	1
0.0222222	0.000138776	1
0.0222222	0.000177551	1
0.0222222	0.000216327	1
0.0222222	0.000255102	1
0.0222222	0.000293878	1
0.0222222	0.000332653	1
0.0222222	0.000371429	1
0.0222222	0.000410204	1
0.0222222	0.00044898	1
0.0222222	0.000487755	1
0.0222222	0.000526531	1
0.0222222	0.000565306	1
0.0222222	0.000604082	1
0.0222222	0.000642857	1
0.0222222	0.000681633	1
0.0222222	0.000720408	0
0.0222222	0.000759184	0
0.0222222	0.000797959	0
0.0222222	0.000836735	0
0.0222222	0.00087551	0
0.0222222	0.000914286	0
0.0222222	0.000953061	0
0.0222222	0.000991837	0
0.0222222	0.00103061	0
0.0222222	0.00106939	0
0.0222222	0.00110816	0
0.0222222	0.00114694	0
0.0222222	0.00118571	0
0.0222222	0.00122449	0
0.0222222	0.00126327	0
0.0222222	0.00130204	0
0.0222222	0.00134082	0
0.0222222	0.00137959	0
0.0222222	0.00141837	0
0.0222222	0.00145714	0
0.0222222	0.00149592	0
0.0222222	0.00153469	0
0.0222222	0.00157347	0
0.0222222	0.00161224	0
0.0222222	0.00165102	0
0.0222222	0.0016898	0
0.0222222	0.00172857	0
0.0222222	0.00176735	0
0.0222222	0.00180612	0
0.0222222	0.0018449	0
0.0222222	0.00188367	0
0.0222222	0.00192245	0
0.0222222	0.00196122	0
0.0222222	0.002	0
0.0232558	0.0001	1
0.0232558	0.000138776	1
0.0232558	0.000177551	1
0.0232558	0.000216327	1
0.0232558	0.000255102	1
0.0232558	0.000293878	1
0.0232558	0.000332653	1
0.0232558	0.000371429	1
0.0232558	0.000410204	1
0.0232558	0.00044898	1
0.0232558	0.000487755	1
0.0232558	0.000526531	1
0.0232558	0.000565306	1
0.0232558	0.000604082	1
0.0232558	0.000642857	1
